question,doc1id,doc1,doc2id,doc2,filename
Are these sentences redundant?,7597,"aprovar , a_l_empara_de el article 87.6 de el decret legislatiu 1/2005 , de [??:26/7/??:??.??:??] , per el qual es aprovar el text refondre de el llei de urbanisme , el projecte segregar complementari de urbanització de el carrer de aiguablava entre el de tamariu i de sa_tuna amb el nou implantació de servei a el barri de trinitat_nova , promoure per bagursa , amb un pressupost , per a coneixement de el administració , de $_ECU:4070618.43 , el impost de el valor afegir incloure ; publicar aquest acord en el butlletí_oficial_de_la_província , en el diari_oficial_de_la_generalitat_de_catalunya i en el gaseta_municipal i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7600,"reconèixer el dret de el propietari a participar en el repartiment just de el benefici i càrrega dins de el unitat de actuació . 3r ) publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya , i notificar individualment a cadascun de el interessar en el expedient . 4t ) donarne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7597,"aprovar , a_l_empara_de el article 87.6 de el decret legislatiu 1/2005 , de [??:26/7/??:??.??:??] , per el qual es aprovar el text refondre de el llei de urbanisme , el projecte segregar complementari de urbanització de el carrer de aiguablava entre el de tamariu i de sa_tuna amb el nou implantació de servei a el barri de trinitat_nova , promoure per bagursa , amb un pressupost , per a coneixement de el administració , de $_ECU:4070618.43 , el impost de el valor afegir incloure ; publicar aquest acord en el butlletí_oficial_de_la_província , en el diari_oficial_de_la_generalitat_de_catalunya i en el gaseta_municipal i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7601,"15 . 1r ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:729.54 amb clau 22 @ - hs , finca de aportació de el societat parc_d_activitat_empresarial_poblenou , s._a , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",13-2006_3.txt
Are these sentences redundant?,7597,"aprovar , a_l_empara_de el article 87.6 de el decret legislatiu 1/2005 , de [??:26/7/??:??.??:??] , per el qual es aprovar el text refondre de el llei de urbanisme , el projecte segregar complementari de urbanització de el carrer de aiguablava entre el de tamariu i de sa_tuna amb el nou implantació de servei a el barri de trinitat_nova , promoure per bagursa , amb un pressupost , per a coneixement de el administració , de $_ECU:4070618.43 , el impost de el valor afegir incloure ; publicar aquest acord en el butlletí_oficial_de_la_província , en el diari_oficial_de_la_generalitat_de_catalunya i en el gaseta_municipal i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7602,"reconèixer el dret de el propietari a participar en el repartiment just de el benefici i càrrega dins de el unitat de actuació . 2n ) publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya , i notificar individualment a cadascun de el interessar en el expedient . 3r ) donarne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7597,"aprovar , a_l_empara_de el article 87.6 de el decret legislatiu 1/2005 , de [??:26/7/??:??.??:??] , per el qual es aprovar el text refondre de el llei de urbanisme , el projecte segregar complementari de urbanització de el carrer de aiguablava entre el de tamariu i de sa_tuna amb el nou implantació de servei a el barri de trinitat_nova , promoure per bagursa , amb un pressupost , per a coneixement de el administració , de $_ECU:4070618.43 , el impost de el valor afegir incloure ; publicar aquest acord en el butlletí_oficial_de_la_província , en el diari_oficial_de_la_generalitat_de_catalunya i en el gaseta_municipal i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7603,"16 . 1r ) aprovar definitivament el projecte de el urbanització i infraestructura de el carrer de el treball , en el tram comprendre entre el de cristóbal_de_moura i de pere_iv , i de el carrer de veneçuela , en el tram comprendre entre el de puigcerdà i de el maresme , de iniciativa públic , per un import d  $_ECU:1930068.8 ( 16/100 impost de el valor afegir incloure ) , formular per 22 arroba_bcn , sa . 2n ) publicar aquest resolució en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7597,"aprovar , a_l_empara_de el article 87.6 de el decret legislatiu 1/2005 , de [??:26/7/??:??.??:??] , per el qual es aprovar el text refondre de el llei de urbanisme , el projecte segregar complementari de urbanització de el carrer de aiguablava entre el de tamariu i de sa_tuna amb el nou implantació de servei a el barri de trinitat_nova , promoure per bagursa , amb un pressupost , per a coneixement de el administració , de $_ECU:4070618.43 , el impost de el valor afegir incloure ; publicar aquest acord en el butlletí_oficial_de_la_província , en el diari_oficial_de_la_generalitat_de_catalunya i en el gaseta_municipal i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7604,"17 . 1r ) aprovar definitivament el projecte modificar de el projecte de el urbanització i infraestructura de el carrer de roc_boronat , en el tram comprendre entre el de el almogàvers i el avinguda diagonal , i de el carrer de sancho_de_ávila , en el tram comprendre entre el de el ciutat_de_granada i de el llacuna , de iniciativa públic , per un import de $_ECU:3379753.53 ( 16/100 impost de el valor afegir incloure ) , formular per 22 arroba_bcn , sa . ",13-2006_3.txt
Are these sentences redundant?,7597,"aprovar , a_l_empara_de el article 87.6 de el decret legislatiu 1/2005 , de [??:26/7/??:??.??:??] , per el qual es aprovar el text refondre de el llei de urbanisme , el projecte segregar complementari de urbanització de el carrer de aiguablava entre el de tamariu i de sa_tuna amb el nou implantació de servei a el barri de trinitat_nova , promoure per bagursa , amb un pressupost , per a coneixement de el administració , de $_ECU:4070618.43 , el impost de el valor afegir incloure ; publicar aquest acord en el butlletí_oficial_de_la_província , en el diari_oficial_de_la_generalitat_de_catalunya i en el gaseta_municipal i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7605,"2n ) publicar aquest resolució en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7597,"aprovar , a_l_empara_de el article 87.6 de el decret legislatiu 1/2005 , de [??:26/7/??:??.??:??] , per el qual es aprovar el text refondre de el llei de urbanisme , el projecte segregar complementari de urbanització de el carrer de aiguablava entre el de tamariu i de sa_tuna amb el nou implantació de servei a el barri de trinitat_nova , promoure per bagursa , amb un pressupost , per a coneixement de el administració , de $_ECU:4070618.43 , el impost de el valor afegir incloure ; publicar aquest acord en el butlletí_oficial_de_la_província , en el diari_oficial_de_la_generalitat_de_catalunya i en el gaseta_municipal i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7606,"aprovar inicialment el relació adjunta , complementari de el relació de bé i dret afectar per a el expropiació de el finca incloure en el unitat de actuació número 13 de el pla especial de reforma interior diagonal-poblenou , aprovar definitivament per el comissió_de_govern el [??:8/5/2003:??.??:??] , que haver ser presentar per espais_catalunya_inversions_immobiliàries , sa , beneficiari de el expropiació , per tal de incorporar el sòl corresponent a el passatge de cusidó i el passatge de mallart ; sotmetre a informació públic durant el termini de 20 dia , mitjançant el inserció de el corresponent anunci a el butlletí_oficial_de_la_província , a un de el diari de major difusió de el província i a el tauler de edicte , a el únic efecte que es formular si es escaure , el al·legació que es considerar pertinent per tal de esmenar possible error en el complement de el relació aprovar ; i notificar individualment aquest acord a aquell que tenir el condició de interessar . ",13-2006_3.txt
Are these sentences redundant?,7597,"aprovar , a_l_empara_de el article 87.6 de el decret legislatiu 1/2005 , de [??:26/7/??:??.??:??] , per el qual es aprovar el text refondre de el llei de urbanisme , el projecte segregar complementari de urbanització de el carrer de aiguablava entre el de tamariu i de sa_tuna amb el nou implantació de servei a el barri de trinitat_nova , promoure per bagursa , amb un pressupost , per a coneixement de el administració , de $_ECU:4070618.43 , el impost de el valor afegir incloure ; publicar aquest acord en el butlletí_oficial_de_la_província , en el diari_oficial_de_la_generalitat_de_catalunya i en el gaseta_municipal i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7607,"aprovar definitivament el projecte executiu de restauració integral de el edifici de can_saladrigas i el seu transformació en contenidor cultural ( fase 1 ) , amb un pressupost , per execució de contracta , de $_ECU:5130294.61 ( 16/100 de el impost de el valor afegir incloure ) , de iniciativa municipal ; publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya ; notificar a el interessar en aquest procediment ; i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7597,"aprovar , a_l_empara_de el article 87.6 de el decret legislatiu 1/2005 , de [??:26/7/??:??.??:??] , per el qual es aprovar el text refondre de el llei de urbanisme , el projecte segregar complementari de urbanització de el carrer de aiguablava entre el de tamariu i de sa_tuna amb el nou implantació de servei a el barri de trinitat_nova , promoure per bagursa , amb un pressupost , per a coneixement de el administració , de $_ECU:4070618.43 , el impost de el valor afegir incloure ; publicar aquest acord en el butlletí_oficial_de_la_província , en el diari_oficial_de_la_generalitat_de_catalunya i en el gaseta_municipal i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7608,"aprovar definitivament el projecte executiu de restauració integral de el edifici de can_saladrigas i el seu transformació en contenidor cultural ( fase 2 ) , amb un pressupost , per execució de contracta , de $_ECU:2056816 ( 16/100 de el impost de el valor afegir incloure ) , de iniciativa municipal ; publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya ; notificar a el interessar en aquest procediment ; i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7599,"districte_de_sant_martí 14 . 1r ) desestimar íntegrament el al·legació formular , dins el tràmit de informació públic en_nom_de el societat mrc_constructores , sl , contra el aprovació inicial de el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna . 2n ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs , finca de aportació de el societat mrc_constructores , sl , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7600,"reconèixer el dret de el propietari a participar en el repartiment just de el benefici i càrrega dins de el unitat de actuació . 3r ) publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya , i notificar individualment a cadascun de el interessar en el expedient . 4t ) donarne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7601,"15 . 1r ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:729.54 amb clau 22 @ - hs , finca de aportació de el societat parc_d_activitat_empresarial_poblenou , s._a , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7602,"reconèixer el dret de el propietari a participar en el repartiment just de el benefici i càrrega dins de el unitat de actuació . 2n ) publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya , i notificar individualment a cadascun de el interessar en el expedient . 3r ) donarne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7603,"16 . 1r ) aprovar definitivament el projecte de el urbanització i infraestructura de el carrer de el treball , en el tram comprendre entre el de cristóbal_de_moura i de pere_iv , i de el carrer de veneçuela , en el tram comprendre entre el de puigcerdà i de el maresme , de iniciativa públic , per un import d  $_ECU:1930068.8 ( 16/100 impost de el valor afegir incloure ) , formular per 22 arroba_bcn , sa . 2n ) publicar aquest resolució en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7604,"17 . 1r ) aprovar definitivament el projecte modificar de el projecte de el urbanització i infraestructura de el carrer de roc_boronat , en el tram comprendre entre el de el almogàvers i el avinguda diagonal , i de el carrer de sancho_de_ávila , en el tram comprendre entre el de el ciutat_de_granada i de el llacuna , de iniciativa públic , per un import de $_ECU:3379753.53 ( 16/100 impost de el valor afegir incloure ) , formular per 22 arroba_bcn , sa . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7605,"2n ) publicar aquest resolució en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7606,"aprovar inicialment el relació adjunta , complementari de el relació de bé i dret afectar per a el expropiació de el finca incloure en el unitat de actuació número 13 de el pla especial de reforma interior diagonal-poblenou , aprovar definitivament per el comissió_de_govern el [??:8/5/2003:??.??:??] , que haver ser presentar per espais_catalunya_inversions_immobiliàries , sa , beneficiari de el expropiació , per tal de incorporar el sòl corresponent a el passatge de cusidó i el passatge de mallart ; sotmetre a informació públic durant el termini de 20 dia , mitjançant el inserció de el corresponent anunci a el butlletí_oficial_de_la_província , a un de el diari de major difusió de el província i a el tauler de edicte , a el únic efecte que es formular si es escaure , el al·legació que es considerar pertinent per tal de esmenar possible error en el complement de el relació aprovar ; i notificar individualment aquest acord a aquell que tenir el condició de interessar . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7607,"aprovar definitivament el projecte executiu de restauració integral de el edifici de can_saladrigas i el seu transformació en contenidor cultural ( fase 1 ) , amb un pressupost , per execució de contracta , de $_ECU:5130294.61 ( 16/100 de el impost de el valor afegir incloure ) , de iniciativa municipal ; publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya ; notificar a el interessar en aquest procediment ; i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7598,"13 . 1r ) resoldre el recurs de reposició presentar contra el acord de aprovació definitiu de el projecte de reparcel·lació de el unitat de actuació número 6 de el pla especial de reforma interior de el barri de porta , en el sentit i per el motiu que es exposar en el informe de el direcció_de_gestió_urbanística de [??:21/3/2006:??.??:??] , que constar a el expedient i que , en el seu propi terme , es donar per reproduir . 2n ) notificar aquest acord a tot el propietari i altre interessar en el expedient . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",7608,"aprovar definitivament el projecte executiu de restauració integral de el edifici de can_saladrigas i el seu transformació en contenidor cultural ( fase 2 ) , amb un pressupost , per execució de contracta , de $_ECU:2056816 ( 16/100 de el impost de el valor afegir incloure ) , de iniciativa municipal ; publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya ; notificar a el interessar en aquest procediment ; i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7599,"districte_de_sant_martí 14 . 1r ) desestimar íntegrament el al·legació formular , dins el tràmit de informació públic en_nom_de el societat mrc_constructores , sl , contra el aprovació inicial de el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna . 2n ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs , finca de aportació de el societat mrc_constructores , sl , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",7600,"reconèixer el dret de el propietari a participar en el repartiment just de el benefici i càrrega dins de el unitat de actuació . 3r ) publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya , i notificar individualment a cadascun de el interessar en el expedient . 4t ) donarne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7599,"districte_de_sant_martí 14 . 1r ) desestimar íntegrament el al·legació formular , dins el tràmit de informació públic en_nom_de el societat mrc_constructores , sl , contra el aprovació inicial de el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna . 2n ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs , finca de aportació de el societat mrc_constructores , sl , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",7601,"15 . 1r ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:729.54 amb clau 22 @ - hs , finca de aportació de el societat parc_d_activitat_empresarial_poblenou , s._a , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",13-2006_3.txt
Are these sentences redundant?,7599,"districte_de_sant_martí 14 . 1r ) desestimar íntegrament el al·legació formular , dins el tràmit de informació públic en_nom_de el societat mrc_constructores , sl , contra el aprovació inicial de el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna . 2n ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs , finca de aportació de el societat mrc_constructores , sl , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",7602,"reconèixer el dret de el propietari a participar en el repartiment just de el benefici i càrrega dins de el unitat de actuació . 2n ) publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya , i notificar individualment a cadascun de el interessar en el expedient . 3r ) donarne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7599,"districte_de_sant_martí 14 . 1r ) desestimar íntegrament el al·legació formular , dins el tràmit de informació públic en_nom_de el societat mrc_constructores , sl , contra el aprovació inicial de el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna . 2n ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs , finca de aportació de el societat mrc_constructores , sl , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",7603,"16 . 1r ) aprovar definitivament el projecte de el urbanització i infraestructura de el carrer de el treball , en el tram comprendre entre el de cristóbal_de_moura i de pere_iv , i de el carrer de veneçuela , en el tram comprendre entre el de puigcerdà i de el maresme , de iniciativa públic , per un import d  $_ECU:1930068.8 ( 16/100 impost de el valor afegir incloure ) , formular per 22 arroba_bcn , sa . 2n ) publicar aquest resolució en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7599,"districte_de_sant_martí 14 . 1r ) desestimar íntegrament el al·legació formular , dins el tràmit de informació públic en_nom_de el societat mrc_constructores , sl , contra el aprovació inicial de el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna . 2n ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs , finca de aportació de el societat mrc_constructores , sl , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",7604,"17 . 1r ) aprovar definitivament el projecte modificar de el projecte de el urbanització i infraestructura de el carrer de roc_boronat , en el tram comprendre entre el de el almogàvers i el avinguda diagonal , i de el carrer de sancho_de_ávila , en el tram comprendre entre el de el ciutat_de_granada i de el llacuna , de iniciativa públic , per un import de $_ECU:3379753.53 ( 16/100 impost de el valor afegir incloure ) , formular per 22 arroba_bcn , sa . ",13-2006_3.txt
Are these sentences redundant?,7599,"districte_de_sant_martí 14 . 1r ) desestimar íntegrament el al·legació formular , dins el tràmit de informació públic en_nom_de el societat mrc_constructores , sl , contra el aprovació inicial de el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna . 2n ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs , finca de aportació de el societat mrc_constructores , sl , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",7605,"2n ) publicar aquest resolució en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya . 3r ) donar-ne compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
Are these sentences redundant?,7599,"districte_de_sant_martí 14 . 1r ) desestimar íntegrament el al·legació formular , dins el tràmit de informació públic en_nom_de el societat mrc_constructores , sl , contra el aprovació inicial de el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna . 2n ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs , finca de aportació de el societat mrc_constructores , sl , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",7606,"aprovar inicialment el relació adjunta , complementari de el relació de bé i dret afectar per a el expropiació de el finca incloure en el unitat de actuació número 13 de el pla especial de reforma interior diagonal-poblenou , aprovar definitivament per el comissió_de_govern el [??:8/5/2003:??.??:??] , que haver ser presentar per espais_catalunya_inversions_immobiliàries , sa , beneficiari de el expropiació , per tal de incorporar el sòl corresponent a el passatge de cusidó i el passatge de mallart ; sotmetre a informació públic durant el termini de 20 dia , mitjançant el inserció de el corresponent anunci a el butlletí_oficial_de_la_província , a un de el diari de major difusió de el província i a el tauler de edicte , a el únic efecte que es formular si es escaure , el al·legació que es considerar pertinent per tal de esmenar possible error en el complement de el relació aprovar ; i notificar individualment aquest acord a aquell que tenir el condició de interessar . ",13-2006_3.txt
Are these sentences redundant?,7599,"districte_de_sant_martí 14 . 1r ) desestimar íntegrament el al·legació formular , dins el tràmit de informació públic en_nom_de el societat mrc_constructores , sl , contra el aprovació inicial de el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna . 2n ) aprovar definitivament el procediment de ocupació directe de el superfície de AR_m2:1374.51 amb clau 22 @ - hs , finca de aportació de el societat mrc_constructores , sl , dins el àmbit de actuació número 4 de el pla especial de reforma interior de el sector eix_llacuna , ocupació anticipar a càrrec de el cessió obligatori i gratuït a el domini públic . ",7607,"aprovar definitivament el projecte executiu de restauració integral de el edifici de can_saladrigas i el seu transformació en contenidor cultural ( fase 1 ) , amb un pressupost , per execució de contracta , de $_ECU:5130294.61 ( 16/100 de el impost de el valor afegir incloure ) , de iniciativa municipal ; publicar aquest acord en el butlletí_oficial_de_la_província i en un diari de el de més circulació de catalunya ; notificar a el interessar en aquest procediment ; i donar compte a el comissió_d_urbanisme , infraestructures i habitatge . ",13-2006_3.txt
